season,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Referee,HF,AF,HY,AY,HR,AR
18_season,Cardiff,Leicester,0,1,A,L Probert,13,12,2,2,0,0
18_season,Everton,Brighton,3,1,H,D Coote,9,17,0,1,0,0
18_season,Newcastle,Watford,1,0,H,C Pawson,12,11,1,5,0,0
18_season,West Ham,Burnley,4,2,H,R East,7,9,1,4,0,0
18_season,Wolves,Tottenham,2,3,A,M Dean,11,8,1,2,0,0
18_season,Chelsea,Crystal Palace,3,1,H,M Oliver,6,13,0,1,0,0
18_season,Man City,Southampton,6,1,H,L Mason,14,9,1,1,0,0
18_season,Huddersfield,Fulham,1,0,H,A Taylor,11,8,1,2,0,0
18_season,Cardiff,Brighton,2,1,H,M Atkinson,7,21,2,1,0,1
18_season,Crystal Palace,Tottenham,0,1,A,J Moss,12,9,1,1,0,0
18_season,Huddersfield,West Ham,1,1,D,C Kavanagh,9,8,1,1,0,0
18_season,Leicester,Burnley,0,0,D,M Dean,13,10,2,0,0,0
18_season,Newcastle,Bournemouth,2,1,H,L Probert,9,11,2,1,0,0
18_season,Southampton,Watford,1,1,D,S Hooper,13,13,3,2,0,0
18_season,Arsenal,Wolves,1,1,D,S Attwell,9,16,2,2,0,0
18_season,Chelsea,Everton,0,0,D,K Friend,7,11,4,3,0,0
18_season,Liverpool,Fulham,2,0,H,P Tierney,11,9,1,1,0,0
18_season,Man City,Man United,3,1,H,A Taylor,12,12,1,1,0,0
18_season,Brighton,Leicester,1,1,D,C Kavanagh,10,7,3,1,0,1
18_season,Everton,Cardiff,1,0,H,P Tierney,12,13,0,3,0,0
18_season,Fulham,Southampton,3,2,H,M Oliver,10,6,2,3,0,0
18_season,Man United,Crystal Palace,0,0,D,L Mason,13,12,1,2,0,0
18_season,Tottenham,Chelsea,3,1,H,M Atkinson,19,12,0,3,0,0
18_season,Watford,Liverpool,0,3,A,J Moss,12,13,0,0,0,1
18_season,West Ham,Man City,0,4,A,A Marriner,6,3,0,0,0,0
18_season,Bournemouth,Arsenal,1,2,A,C Pawson,6,9,2,1,0,0
18_season,Wolves,Huddersfield,0,2,A,K Friend,9,8,1,2,0,0
18_season,Burnley,Newcastle,1,2,A,A Taylor,6,11,0,1,0,0
18_season,Cardiff,Wolves,2,1,H,A Marriner,3,12,1,2,0,0
18_season,Crystal Palace,Burnley,2,0,H,L Probert,9,10,1,1,0,0
18_season,Huddersfield,Brighton,1,2,A,M Oliver,10,12,0,2,1,0
18_season,Leicester,Watford,2,0,H,G Scott,7,6,2,1,0,1
18_season,Man City,Bournemouth,3,1,H,S Attwell,9,3,0,0,0,0
18_season,Newcastle,West Ham,0,3,A,P Tierney,10,10,3,3,0,0
18_season,Southampton,Man United,2,2,D,K Friend,12,13,4,4,0,0
18_season,Arsenal,Tottenham,4,2,H,M Dean,15,17,3,3,0,1
18_season,Chelsea,Fulham,2,0,H,C Pawson,8,17,2,1,0,0
18_season,Liverpool,Everton,1,0,H,C Kavanagh,12,7,3,2,0,0
18_season,Bournemouth,Huddersfield,2,1,H,R East,14,11,4,2,0,0
18_season,Brighton,Crystal Palace,3,1,H,K Friend,14,12,2,3,1,0
18_season,Watford,Man City,1,2,A,P Tierney,4,8,0,1,0,0
18_season,West Ham,Cardiff,3,1,H,G Scott,10,10,1,2,0,0
18_season,Burnley,Liverpool,1,3,A,S Attwell,10,3,1,0,0,0
18_season,Everton,Newcastle,1,1,D,L Mason,7,18,0,5,0,0
18_season,Fulham,Leicester,1,1,D,D Coote,12,7,0,0,0,0
18_season,Man United,Arsenal,2,2,D,A Marriner,13,10,3,3,0,0
18_season,Tottenham,Southampton,3,1,H,A Taylor,7,5,0,0,0,0
18_season,Wolves,Chelsea,2,1,H,J Moss,18,10,4,4,0,0
18_season,Arsenal,Huddersfield,1,0,H,P Tierney,13,20,5,4,0,0
18_season,Bournemouth,Liverpool,0,4,A,L Mason,9,11,2,1,0,0
18_season,Burnley,Brighton,1,0,H,M Atkinson,11,11,2,0,0,0
18_season,Cardiff,Southampton,1,0,H,J Moss,9,10,2,2,0,0
18_season,Chelsea,Man City,2,0,H,M Oliver,12,11,2,0,0,0
18_season,Leicester,Tottenham,0,2,A,C Pawson,12,7,3,1,0,0
18_season,Man United,Fulham,4,1,H,L Probert,11,15,1,1,0,1
18_season,West Ham,Crystal Palace,3,2,H,A Taylor,10,8,1,2,0,0
18_season,Newcastle,Wolves,1,2,A,M Dean,10,17,2,5,1,0
18_season,Everton,Watford,2,2,D,K Friend,13,13,1,1,0,0
18_season,Crystal Palace,Leicester,1,0,H,M Oliver,10,8,2,1,0,0
18_season,Fulham,West Ham,0,2,A,M Dean,14,10,2,1,0,0
18_season,Huddersfield,Newcastle,0,1,A,A Taylor,5,13,1,1,0,0
18_season,Man City,Everton,3,1,H,C Pawson,7,9,1,2,0,0
18_season,Tottenham,Burnley,1,0,H,G Scott,7,8,0,2,0,0
18_season,Watford,Cardiff,3,2,H,A Madley,7,5,0,0,0,0
18_season,Wolves,Bournemouth,2,0,H,S Hooper,15,7,1,2,0,0
18_season,Brighton,Chelsea,1,2,A,S Attwell,14,6,2,2,0,0
18_season,Liverpool,Man United,3,1,H,M Atkinson,6,14,0,2,0,0
18_season,Southampton,Arsenal,3,2,H,C Kavanagh,12,10,3,1,0,0
18_season,Wolves,Liverpool,0,2,A,C Pawson,7,3,0,0,0,0
18_season,Arsenal,Burnley,3,1,H,K Friend,10,14,2,5,0,0
18_season,Bournemouth,Brighton,2,0,H,M Dean,8,18,2,0,0,1
18_season,Cardiff,Man United,1,5,A,M Oliver,13,13,2,1,0,0
18_season,Chelsea,Leicester,0,1,A,L Probert,10,9,0,2,0,0
18_season,Huddersfield,Southampton,1,3,A,S Attwell,12,9,2,3,0,0
18_season,Man City,Crystal Palace,2,3,A,A Marriner,7,6,0,4,0,0
18_season,Newcastle,Fulham,0,0,D,M Atkinson,9,12,1,2,0,0
18_season,West Ham,Watford,0,2,A,L Mason,9,11,3,2,0,0
18_season,Everton,Tottenham,2,6,A,P Tierney,13,9,0,2,0,0
18_season,Brighton,Arsenal,1,1,D,A Taylor,10,4,2,1,0,0
18_season,Burnley,Everton,1,5,A,M Oliver,11,19,2,4,0,0
18_season,Crystal Palace,Cardiff,0,0,D,L Probert,9,11,0,3,0,0
18_season,Fulham,Wolves,1,1,D,A Marriner,9,6,2,1,0,0
18_season,Leicester,Man City,2,1,H,M Dean,5,8,2,2,0,1
18_season,Liverpool,Newcastle,4,0,H,G Scott,7,9,0,0,0,0
18_season,Man United,Huddersfield,3,1,H,J Moss,9,13,1,1,0,0
18_season,Tottenham,Bournemouth,5,0,H,C Kavanagh,4,8,2,1,0,0
18_season,Watford,Chelsea,1,2,A,M Atkinson,15,5,1,0,0,0
18_season,Southampton,West Ham,1,2,A,C Pawson,10,3,2,0,0,0
18_season,Brighton,Everton,1,0,H,A Madley,10,11,0,2,0,0
18_season,Fulham,Huddersfield,1,0,H,K Friend,12,10,3,1,0,0
18_season,Leicester,Cardiff,0,1,A,S Hooper,14,16,0,2,0,0
18_season,Liverpool,Arsenal,5,1,H,M Oliver,8,13,1,2,0,0
18_season,Tottenham,Wolves,1,3,A,S Attwell,7,7,3,2,0,0
18_season,Watford,Newcastle,1,1,D,R East,17,16,1,2,0,0
18_season,Burnley,West Ham,2,0,H,D Coote,15,11,1,4,0,0
18_season,Crystal Palace,Chelsea,0,1,A,C Pawson,11,8,0,1,0,0
18_season,Man United,Bournemouth,4,1,H,L Mason,10,7,2,0,1,0
18_season,Southampton,Man City,1,3,A,P Tierney,11,10,2,3,1,0
18_season,Arsenal,Fulham,4,1,H,G Scott,7,12,0,1,0,0
18_season,Cardiff,Tottenham,0,3,A,K Friend,6,6,1,0,0,0
18_season,Everton,Leicester,0,1,A,M Atkinson,5,8,3,1,0,0
18_season,Bournemouth,Watford,3,3,D,D Coote,9,15,1,4,0,0
18_season,Chelsea,Southampton,0,0,D,J Moss,8,11,1,2,0,0
18_season,Huddersfield,Burnley,1,2,A,M Dean,11,9,0,4,1,1
18_season,Newcastle,Man United,0,2,A,A Marriner,10,9,1,2,0,0
18_season,West Ham,Brighton,2,2,D,C Kavanagh,9,11,0,1,0,0
18_season,Wolves,Crystal Palace,0,2,A,R East,9,7,4,1,0,0
18_season,Man City,Liverpool,2,1,H,A Taylor,12,7,4,2,0,0
